Tweet ID,URL,Content,Likes,Retweets,Replies,Quotes,Views,Date
1577344641858412544,https://x.com/mrinbetwein/status/1577344641858412544,"Kama bdo unatumia @safaricom,@Airtel and @telecom kma laini u need to really work hard",1,0,0,0,0,"October 4, 2022 at 05:07 PM"
1577245552697561089,https://x.com/Scouser_sammyk/status/1577245552697561089,"Thanks @safaricom someone tried to register his/her number using my lost ID, you confirmed the registration to me to deny or accept,  am grateful",0,0,0,0,0,"October 4, 2022 at 10:33 AM"
1577191127676907520,https://x.com/itsArapkirui/status/1577191127676907520,@safaricom https://t.co/83k3qZQnHZ,0,0,0,0,0,"October 4, 2022 at 06:57 AM"
1576876962030948352,https://x.com/i_polycap/status/1576876962030948352,@SafaricomPLC Good afternoon @Safaricom PLC is 0722000000 your telegram account. Please want to clarify,0,0,1,0,0,"October 3, 2022 at 10:08 AM"
1576844467545726977,https://x.com/JB16553080/status/1576844467545726977,"@mungaikihanya @Safaricom_Care This @safaricom care has become something else. My fibre link down for almost 2 weeks. I have been called by technicians from Eldoret, Thika, Nanyuki and God knows where else offering to come sort the issue, yet I am based right in Nairobi. And the charlatans just send me a bill",0,0,0,0,0,"October 3, 2022 at 07:59 AM"
1576278789558263809,https://x.com/seretut7/status/1576278789558263809,"@Safaricom airtime deducted from my phone for no valid reason,without my consent is not professional at all.",0,0,0,0,0,"October 1, 2022 at 06:32 PM"
1576122846258298880,https://x.com/MonteCa99608914/status/1576122846258298880,"Cloud Security @Safaricom WIT. 
Metrics
Instances",1,0,0,0,0,"October 1, 2022 at 08:12 AM"
1575562560543522817,https://x.com/sambusasosa/status/1575562560543522817,@Biancawamu2 Safaricom @safaricom  under ndegwa @PeterNdegwa_ are thieves.. Now they are monopoly.. You buy tokens under she 100and they have started to charge.. @WilliamsRuto should look unto this.. We need more agents to deal with this rogue company,0,0,0,0,0,"September 29, 2022 at 07:06 PM"
1575199305316519938,https://x.com/reddyMoney54/status/1575199305316519938,"If you haven't subscribed what's stopping you?
Get this series with only Ksh299 get 1 month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax.
#BloodPsalmsShowmax https://t.co/7FiqybPJI2",0,2,1,0,0,"September 28, 2022 at 07:02 PM"
1575198831821869056,https://x.com/DaveKengabi/status/1575198831821869056,"The weekend is here, take your time and enjoy many thrilling show on showsmax and stay entertained With only Ksh299 you can get month of Showmax Mobile + 1GB of @Safaricom PLC  data .
#BloodPsalmsShowmax https://t.co/otcO3VzO1d",1,3,1,0,0,"September 28, 2022 at 07:00 PM"
1575197625787494400,https://x.com/Ke_katen/status/1575197625787494400,"Guys we have two episodes so far of Blood Psalms that's streaming on @ShowmaxKenya.
Get this series new episode every Wednesdays on showmax.
With only Ksh299 you can get month of Showmax Mobile + 1GB of @Safaricom PLC  data .
#BloodPsalmsShowmax https://t.co/I8hS0c6IZO",0,4,0,0,0,"September 28, 2022 at 06:55 PM"
1575197614953275392,https://x.com/Ke_katen/status/1575197614953275392,"Hello guys, have you watched Blood Psalms the series from South Africa with pure African content?
Get this series with only Ksh299 get 1 month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax.
#BloodPsalmsShowmax https://t.co/giYaTgcYcT",0,4,1,0,0,"September 28, 2022 at 06:55 PM"
1575197284027224064,https://x.com/evelynmuoki_/status/1575197284027224064,"Hey , now sasa hapa ndo kuna deal 
For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax
#BloodPsalmsShowmax https://t.co/zkHsrju0p1",1,1,1,0,0,"September 28, 2022 at 06:54 PM"
1575197110815064065,https://x.com/DktBrians_/status/1575197110815064065,"Ensure that you're up to watch all your favorite episodes and you don't miss any weekly 
For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 
#BloodPsalmsShowmax",0,1,0,0,0,"September 28, 2022 at 06:53 PM"
1575196843520073728,https://x.com/DktBrians_/status/1575196843520073728,"Now that This series  #BloodPsalmsShowmax is airing on showmax every wednesday you don't wanna miss it 
For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax https://t.co/qQyeK1rI22",1,0,1,0,0,"September 28, 2022 at 06:52 PM"
1575195925756387328,https://x.com/magara_hon/status/1575195925756387328,Enjoy #BloodPsalmsShowmax and many other shows on Showmax with the CTA: For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 🤩,0,0,0,0,0,"September 28, 2022 at 06:49 PM"
1575166520459939841,https://x.com/kiptoo_56/status/1575166520459939841,"Rememember that by subscribing to showmax at only Ksh299, you get 1 month of Showmax Mobile plus 1GB of @Safaricom PLC  data. Hurry when offer lasts
#BloodPsalmsShowmax https://t.co/HUAhuoTNVp",0,0,0,0,0,"September 28, 2022 at 04:52 PM"
1575166175410913288,https://x.com/DaveKengabi/status/1575166175410913288,CTA: For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 🤩and enjoy your favourite shows including #BloodPsalmsShowmax https://t.co/oEAcCd93rE,0,0,0,0,0,"September 28, 2022 at 04:50 PM"
1575147771606220802,https://x.com/mosesnj47236007/status/1575147771606220802,@MwangoCapital @SafaricomPLC @michaelj2 @LarryMadowo waiting for @rigathi to make true his threat to break up @safaricom into constituent entities MPESA Fuliza,0,0,0,0,0,"September 28, 2022 at 03:37 PM"
1575135663485341697,https://x.com/Willah71177180/status/1575135663485341697,@omwambaKE @Safaricom KE. I had the most experience with them  today. I called them 10 times each customer care answering my problem different. I wasted the whole day without any solution instead the want me to do solve a problem which is on to their side.,0,0,1,0,0,"September 28, 2022 at 02:49 PM"
1575045662181556225,https://x.com/smires/status/1575045662181556225,"@Asmali77 Why should we pay for transfers from our M-PESA, then the receiver pays for the withdrawal and he sends some of it and pays transfer eg how much does does @safaricom make from transactions of Ksh 10,000, think now it’s only about my estimates 40% is actually cashed out,",2,0,2,0,0,"September 28, 2022 at 08:52 AM"
1575000732222496769,https://x.com/LilyDavids1/status/1575000732222496769,"@sendwave and @safaricom. You are totally failing us your customers!  It's either funds are delayed,cancelled, delivered  OR DELIVERED AND NOT RECEIVED! This is getting old now! We are trying to solve economic problems and you are frustrating your religious customers!",0,0,0,0,0,"September 28, 2022 at 05:53 AM"
1574838993413443624,https://x.com/aristarichusK/status/1574838993413443624,"@MwangoCapital @PeterNdegwa_ @Sitoyo @TonyMurega @mbuguanjihia @MaudhuiHouse @MihrThakar @NSE_Investors @alykhansatchu @JohnGachora @Saagite I see a digital bank (MFB or Commercial) coming sooner than expected; @njorogep grounds for Jan 2023 been laid. 

@safaricom can acquire &amp; capitalize at once small 5/14 struggling MFBs or 2 tire 3 commercial bank that’s struggling.",4,2,0,0,0,"September 27, 2022 at 07:10 PM"
1574137403081646082,https://x.com/Yepheejr/status/1574137403081646082,@safaricom   what's wrong with my fuliza ..my limit from 500 to 0.0 how,0,0,0,0,0,"September 25, 2022 at 08:42 PM"
1574077271584931848,https://x.com/oranjojose/status/1574077271584931848,@georgenjoroge_ @CA_Kenya @SafaricomPLC @PeterNdegwa_ Sometimes i feel like uninstalling the @safaricom app . The promotional texts are really annoying,0,0,0,0,0,"September 25, 2022 at 04:44 PM"
1574024618813390848,https://x.com/_Oreoluwaah/status/1574024618813390848,@meri_Loke @saintshedrack @Kipkoechkoros12 @AfricaFactsZone @CaptKibet_ @safaricom ✌️,0,0,0,0,0,"September 25, 2022 at 01:14 PM"
1574015212965056517,https://x.com/khamanibare/status/1574015212965056517,@safaricom is there an issue with your network?,0,0,0,0,0,"September 25, 2022 at 12:37 PM"
1573658609606705155,https://x.com/dinahmogire1/status/1573658609606705155,@BravinYuri @safaricom watakushow mambo na data bundles. Pure theft,2,0,0,0,0,"September 24, 2022 at 01:00 PM"
1573336391882252288,https://x.com/ArapSato1/status/1573336391882252288,@omwambaKE @safaricom,0,0,0,0,0,"September 23, 2022 at 03:40 PM"
1573033126464471048,https://x.com/voiceofjustic17/status/1573033126464471048,"QIM1FO1H3V Confirmed. Fuliza M-Pesa amount is Ksh 10.00. Interest charged Ksh 36.00.

QIL9DQZHD5 Confirmed. Fuliza M-Pesa amount is Ksh 15.00. Interest charged Ksh 144.00.
Cruel, callous, dayright Robbery without violence happening @safaricom",0,0,0,0,0,"September 22, 2022 at 07:34 PM"
1573027569145880576,https://x.com/Newtoh13/status/1573027569145880576,@safaricom care any tips on how i can increase my download speed please?,0,0,0,0,0,"September 22, 2022 at 07:12 PM"
1572865082828197888,https://x.com/pruijin/status/1572865082828197888,"@SafaricomPLC @Safaricom_Care @SafaricomFDN @safaricom 

We hear you are blocking all unre-registered lines this coming october. You are willing to loose users like that? We have 12 year old Safaricom lines and we okay with loosing it if you want so. We thank you. Hi @AIRTEL_KE",0,0,2,0,0,"September 22, 2022 at 08:27 AM"
1572678813867298820,https://x.com/kavan87/status/1572678813867298820,@NetflixKE can't connect to Netflix using my Samsung smart TV whenever I use @Safaricom home fibre. If I switch to a different ISP Netflix works just fine. Kindly assist.   @Safaricom_Care,0,0,2,0,0,"September 21, 2022 at 08:07 PM"
1572637828991053824,https://x.com/jobmomanyi1/status/1572637828991053824,"Calling to reverse money sent to wrong till number and 18 minutes down the line, no one has picked the call (100) @safaricom @SafaricomPLC @Safaricom_Care",0,0,6,0,0,"September 21, 2022 at 05:24 PM"
1572422095237451778,https://x.com/WorldtechKE/status/1572422095237451778,@safaricom I really don't see any honesty here. All the methods provided to stop these pests aren't  working or simply never work. These messages are a nuisance.. https://t.co/tIiobTp6ZX,0,0,0,1,0,"September 21, 2022 at 03:06 AM"
1572138022304649217,https://x.com/milesTheOG/status/1572138022304649217,"Red zone is up coming platform that will search n nature bring out the  talents of the  youths  in streets universities colleges churches and all localities. 
Rap battles, dancing battles, poets, comedians, fashionistas, designers, Models etc 
@SakajaJohnson @redbull @Safaricom https://t.co/OxLeN5husr",0,1,0,0,0,"September 20, 2022 at 08:18 AM"
1571520301619445760,https://x.com/KeEquityBank/status/1571520301619445760,"@JustcallmePete1 @safaricom @Osama_otero Hi Peter, we take note of your concerns. There is a new and revamped Equity Mobile App that's accessible via links below. 
Kindly download and register then let us know your feedback.

App store:  https://t.co/8ck84lSX7m
Play store: https://t.co/hClR9VqxQY",0,0,0,0,0,"September 18, 2022 at 03:23 PM"
1571036761496633345,https://x.com/patric_mutwiri/status/1571036761496633345,". @safaricom ain't playing joking especially with Mpesa global pay. Flawless and simple! Meanwhile our major banks are fighting with service downtimes and OTP expiry. All I want is to make a payment from my account to a service provider.

 #payments #banks",0,0,0,0,0,"September 17, 2022 at 07:22 AM"
1570855334281117698,https://x.com/Daniel97193912/status/1570855334281117698,"@Safaricom, like any other monopolistic stake holder such as KPLC, Royal media of radio citizen, EACC etc, ALL NEED BE CHECKED IN LAW: Oligopolistic competition is better than Monopolistic price DISCRIMINATION
Let  the MASS Motions  pass through the 3legislative assemblies vote✅",0,0,0,0,0,"September 16, 2022 at 07:21 PM"
1570442141771390978,https://x.com/AfriQuestKenya/status/1570442141771390978,"Through this offer you can watch this show and many more of your favorite only on @ShowmaxKenya 

For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 
#County49 https://t.co/B641pJ11Q4",0,1,0,0,0,"September 15, 2022 at 03:59 PM"
1570442130400608258,https://x.com/AfriQuestKenya/status/1570442130400608258,"Don't be left out check this amazing offers today 

For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 
#County49 https://t.co/OkAok0TW7N",3,3,1,0,0,"September 15, 2022 at 03:59 PM"
1570440360584970241,https://x.com/evelynmuoki_/status/1570440360584970241,"Hey yoh , CTA: For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 🤩 changamkeni wadau msiachwe nyuma 
https://t.co/HYhxHt9WHL
#County49 https://t.co/XGwtQwcnrB",1,5,1,0,0,"September 15, 2022 at 03:52 PM"
1570409035211632642,https://x.com/AfriQuestKenya/status/1570409035211632642,"Did you know through Safaricom you can Enjoy unlimited @ShowmaxKenya offers by getting

 For only Ksh299 get,  1 month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 
#County49 https://t.co/qKPRp4i57f",2,3,0,0,0,"September 15, 2022 at 01:47 PM"
1570408245617106944,https://x.com/kilundeezy/status/1570408245617106944,Did you know for only Ksh299 get:  1 month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax .Now you know. #County49 https://t.co/JvOI1w5Pva,5,5,0,0,0,"September 15, 2022 at 01:44 PM"
1570407907275018243,https://x.com/DaveKengabi/status/1570407907275018243,CTA: For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 🤩 catch #County49 house of the dragon and so many shows both local and international on Showmax. https://t.co/9QccLM62jL,3,1,0,0,0,"September 15, 2022 at 01:43 PM"
1570341247075909632,https://x.com/MukitiPower/status/1570341247075909632,"Why let me buy only to humiliate me? Now it's 11:46 and 12:11 kaput!
@Safaricom https://t.co/j12wgx1gdX",1,0,0,0,0,"September 15, 2022 at 09:18 AM"
1569930295436009473,https://x.com/JMubweka/status/1569930295436009473,@safaricom I withdraw money on wrong agent on Sunday today is Wednesday haven't Seen the reversal what is not happening?,0,0,1,0,0,"September 14, 2022 at 06:05 AM"
1569599512896831492,https://x.com/MrMaosa/status/1569599512896831492,@captainskenya Why are you not contacting safaricom?they said you are supposed to write to them on M-PESA business @safaricom.co.ke and request for reversal you know it but you are complicating this issue.,1,0,0,0,0,"September 13, 2022 at 08:11 AM"
1569340734062432258,https://x.com/ahindapat_/status/1569340734062432258,"What are you currently watching?  Houdw of the dragons It's available on @ShowmaxKenya.

For only Ksh299 get:  1️⃣ month of Showmax Mobile + 1GB of @Safaricom PLC  data + all your faves on Showmax 🤩

Subscribe 👉 https://t.co/3M5ZWTmAXI
#HOTDonShowmax https://t.co/cknJNCb3jJ",1,1,1,0,0,"September 12, 2022 at 03:02 PM"
